Wavelength,Response count
153.21,314
153.62,298
154.02,372
154.42,416
154.83,341
155.23,285
155.63,299
156.03,253
156.44,342
156.84,305
157.24,312
157.64,330
158.05,259
158.45,309
158.85,338
159.25,286
159.65,305
160.05,348
160.46,272
160.86,380
161.26,364
161.66,289
162.06,392
162.46,242
162.86,295
163.26,385
163.66,300
164.06,348
164.46,427
164.86,491
165.26,539
165.66,397
166.06,396
166.46,497
166.86,555
167.26,479
167.66,517
168.06,563
168.45,541
168.85,436
169.25,453
169.65,494
170.05,443
170.45,427
170.84,500
171.24,417
171.64,486
172.04,536
172.43,478
172.83,464
173.23,487
173.63,508
174.02,452
174.42,482
174.82,476
175.21,491
175.61,493
176.01,550
176.4,468
176.8,456
177.2,449
177.59,413
177.99,570
178.38,466
178.78,503
179.18,520
179.57,516
179.97,491
180.36,450
180.76,506
181.15,483
181.55,456
181.94,562
182.34,412
182.73,452
183.12,502
183.52,528
183.91,489
184.31,470
184.7,428
185.1,461
185.49,483
185.88,466
186.28,505
186.67,409
187.06,476
187.46,455
187.85,486
188.24,386
188.64,447
189.03,523
189.42,506
189.81,465
190.21,528
190.6,534
190.99,415
191.38,559
191.77,434
192.17,496
192.56,449
192.95,490
193.34,518
193.73,498
194.12,544
194.52,378
194.91,451
195.3,468
195.69,602
196.08,485
196.47,492
196.86,492
197.25,439
197.64,480
198.03,431
198.42,481
198.81,555
199.2,492
199.59,467
199.98,450
200.37,506
200.76,464
201.15,470
201.54,491
201.93,452
202.32,398
202.71,518
203.1,435
203.49,451
203.88,464
204.27,432
204.66,400
205.04,522
205.43,504
205.82,501
206.21,508
206.6,472
206.99,442
207.37,570
207.76,474
208.15,494
208.54,486
208.93,487
209.31,482
209.7,474
210.09,490
210.48,591
210.86,485
211.25,487
211.64,478
212.02,571
212.41,598
212.8,554
213.18,580
213.57,486
213.96,461
214.34,512
214.73,461
215.12,479
215.5,422
215.89,504
216.27,479
216.66,421
217.05,416
217.43,542
217.82,463
218.2,474
218.59,418
218.97,507
219.36,439
219.74,394
220.13,565
220.51,520
220.9,472
221.28,506
221.67,466
222.05,500
222.44,466
222.82,449
223.21,534
223.59,474
223.98,541
224.36,498
224.74,482
225.13,551
225.51,481
225.9,554
226.28,531
226.66,528
227.05,542
227.43,526
227.81,492
228.2,540
228.58,480
228.96,562
229.35,477
229.73,456
230.11,457
230.49,381
230.88,444
231.26,431
231.64,396
232.03,419
232.41,446
232.79,378
233.17,410
233.55,529
233.94,402
234.32,449
234.7,410
235.08,558
235.46,427
235.85,405
236.23,476
236.61,507
236.99,507
237.37,482
237.75,464
238.13,447
238.52,469
238.9,359
239.28,423
239.66,458
240.04,495
240.42,441
