Wavelength,Response count
153.21,310
153.62,338
154.02,303
154.42,284
154.83,311
155.23,387
155.63,302
156.03,276
156.44,356
156.84,331
157.24,370
157.64,336
158.05,287
158.45,275
158.85,314
159.25,364
159.65,372
160.05,292
160.46,231
160.86,348
161.26,360
161.66,300
162.06,335
162.46,335
162.86,342
163.26,427
163.66,348
164.06,338
164.46,379
164.86,432
165.26,474
165.66,414
166.06,456
166.46,462
166.86,476
167.26,345
167.66,459
168.06,513
168.45,490
168.85,477
169.25,460
169.65,520
170.05,516
170.45,470
170.84,524
171.24,416
171.64,440
172.04,493
172.43,435
172.83,452
173.23,416
173.63,409
174.02,464
174.42,501
174.82,392
175.21,472
175.61,427
176.01,484
176.4,439
176.8,437
177.2,447
177.59,457
177.99,411
178.38,500
178.78,410
179.18,371
179.57,328
179.97,362
180.36,306
180.76,464
181.15,454
181.55,467
181.94,403
182.34,349
182.73,380
183.12,398
183.52,447
183.91,392
184.31,425
184.7,423
185.1,376
185.49,436
185.88,399
186.28,331
186.67,442
187.06,468
187.46,447
187.85,517
188.24,384
188.64,377
189.03,398
189.42,470
189.81,364
190.21,386
190.6,440
190.99,470
191.38,399
191.77,370
192.17,454
192.56,505
192.95,414
193.34,391
193.73,475
194.12,443
194.52,418
194.91,434
195.3,387
195.69,434
196.08,444
196.47,509
196.86,477
197.25,449
197.64,440
198.03,493
198.42,448
198.81,393
199.2,456
199.59,518
199.98,456
200.37,449
200.76,542
201.15,430
201.54,503
201.93,477
202.32,391
202.71,372
203.1,357
203.49,405
203.88,425
204.27,432
204.66,440
205.04,473
205.43,470
205.82,480
206.21,382
206.6,417
206.99,440
207.37,560
207.76,409
208.15,541
208.54,560
208.93,440
209.31,404
209.7,412
210.09,388
210.48,431
210.86,409
211.25,385
211.64,361
212.02,376
212.41,439
212.8,406
213.18,428
213.57,496
213.96,476
214.34,512
214.73,410
215.12,407
215.5,433
215.89,489
216.27,507
216.66,451
217.05,400
217.43,481
217.82,430
218.2,527
218.59,488
218.97,428
219.36,430
219.74,420
220.13,414
220.51,505
220.9,384
221.28,382
221.67,381
222.05,510
222.44,541
222.82,408
223.21,424
223.59,436
223.98,439
224.36,429
224.74,506
225.13,410
225.51,390
225.9,427
226.28,489
226.66,476
227.05,423
227.43,495
227.81,464
228.2,446
228.58,467
228.96,414
229.35,455
