Wavelength,Response count
153.21,256
153.62,203
154.02,268
154.42,226
154.83,294
155.23,243
155.63,252
156.03,256
156.44,184
156.84,296
157.24,224
157.64,282
158.05,292
158.45,316
158.85,296
159.25,307
159.65,319
160.05,234
160.46,282
160.86,318
161.26,130
161.66,272
162.06,293
162.46,278
162.86,285
163.26,236
163.66,230
164.06,332
164.46,483
164.86,639
165.26,485
165.66,500
166.06,443
166.46,536
166.86,520
167.26,515
167.66,572
168.06,540
168.45,559
168.85,506
169.25,598
169.65,569
170.05,500
170.45,533
170.84,591
171.24,585
171.64,569
172.04,624
172.43,577
172.83,544
173.23,490
173.63,459
174.02,574
174.42,599
174.82,648
175.21,539
175.61,600
176.01,525
176.4,576
176.8,544
177.2,613
177.59,492
177.99,609
178.38,540
178.78,556
179.18,572
179.57,615
179.97,516
180.36,529
180.76,601
181.15,585
181.55,546
181.94,548
182.34,472
182.73,487
183.12,503
183.52,486
183.91,504
184.31,622
184.7,563
185.1,556
185.49,552
185.88,540
186.28,476
186.67,618
187.06,512
187.46,620
187.85,602
188.24,467
188.64,534
189.03,518
189.42,530
189.81,550
190.21,484
190.6,547
190.99,629
191.38,570
191.77,601
192.17,538
192.56,460
192.95,568
193.34,589
193.73,607
194.12,560
194.52,523
194.91,450
195.3,504
195.69,553
196.08,534
196.47,531
196.86,560
197.25,572
197.64,510
198.03,621
198.42,460
198.81,527
199.2,469
199.59,591
199.98,580
200.37,502
200.76,528
201.15,607
201.54,549
201.93,556
202.32,491
202.71,500
203.1,524
203.49,485
203.88,491
204.27,555
204.66,563
205.04,522
205.43,489
205.82,570
206.21,537
206.6,514
206.99,524
207.37,484
207.76,486
208.15,469
208.54,490
208.93,543
209.31,523
209.7,561
210.09,553
210.48,495
210.86,542
211.25,536
211.64,467
212.02,584
212.41,542
212.8,544
213.18,559
213.57,509
213.96,503
214.34,555
214.73,493
215.12,516
215.5,561
215.89,600
216.27,520
216.66,572
217.05,613
217.43,576
217.82,484
218.2,544
218.59,463
218.97,514
219.36,507
219.74,594
220.13,565
220.51,617
220.9,540
221.28,664
221.67,570
222.05,565
222.44,512
222.82,517
223.21,594
223.59,519
223.98,516
224.36,519
224.74,516
225.13,537
225.51,524
225.9,517
226.28,593
226.66,463
227.05,551
227.43,546
227.81,495
228.2,525
228.58,650
228.96,696
229.35,565
229.73,600
230.11,670
230.49,570
230.88,613
231.26,617
231.64,568
232.03,695
232.41,610
232.79,629
233.17,615
233.55,690
233.94,697
234.32,583
234.7,557
235.08,603
235.46,660
235.85,556
236.23,650
236.61,556
236.99,613
237.37,607
237.75,637
238.13,602
238.52,573
238.9,695
239.28,598
239.66,600
240.04,561
240.42,612
240.8,614
241.18,673
241.56,601
241.94,605
242.32,691
242.7,584
243.08,508
243.46,668
243.84,595
244.22,637
244.6,651
244.98,633
245.36,641
245.74,728
246.12,676
246.5,711
246.88,731
247.26,711
247.64,656
248.02,739
248.4,606
248.78,617
249.16,591
249.54,580
249.92,587
250.3,657
250.67,622
251.05,508
251.43,580
251.81,568
252.19,622
252.57,586
252.95,543
253.32,614
253.7,654
254.08,552
254.46,618
254.84,563
255.21,645
255.59,583
255.97,547
256.35,536
256.73,571
257.1,547
257.48,563
257.86,658
258.24,603
258.61,547
258.99,534
259.37,585
259.75,513
260.12,587
260.5,585
260.88,569
261.25,601
261.63,567
262.01,547
262.38,501
262.76,568
263.14,485
263.51,557
263.89,559
264.27,533
264.64,526
265.02,380
265.4,565
265.77,551
266.15,515
266.52,449
266.9,536
267.28,558
267.65,555
268.03,649
268.4,611
268.78,626
269.15,520
269.53,578
269.91,644
270.28,496
270.66,588
271.03,560
271.41,609
271.78,616
272.16,610
272.53,757
272.91,714
273.28,783
273.66,902
274.03,1061
274.41,1150
274.78,1120
275.16,1018
275.53,826
275.9,781
276.28,634
276.65,711
277.03,643
277.4,667
277.78,662
278.15,690
278.52,684
278.9,574
279.27,630
279.65,704
280.02,701
280.39,660
280.77,639
281.14,663
281.51,692
281.89,742
282.26,699
282.64,724
283.01,610
283.38,612
283.76,553
284.13,557
284.5,460
284.87,639
285.25,619
285.62,635
285.99,592
286.37,524
286.74,654
287.11,574
287.48,591
287.86,615
288.23,629
288.6,585
288.97,672
289.35,520
289.72,618
290.09,587
290.46,586
290.84,577
291.21,586
291.58,595
291.95,648
292.32,656
292.7,568
293.07,620
293.44,550
293.81,591
294.18,584
294.56,650
294.93,597
295.3,485
295.67,620
296.04,610
296.41,580
296.78,580
297.16,580
297.53,624
297.9,506
298.27,612
298.64,633
299.01,530
299.38,598
299.75,584
300.12,585
300.5,592
300.87,568
301.24,614
301.61,726
301.98,551
302.35,691
302.72,804
303.09,740
303.46,732
303.83,633
304.2,582
304.57,561
304.94,459
305.31,533
305.68,601
306.05,587
306.42,577
306.79,484
307.16,596
307.53,609
307.9,492
308.27,569
308.64,570
309.01,601
309.38,607
309.75,469
310.12,625
310.49,580
310.86,662
311.23,678
311.6,654
311.97,644
312.34,575
312.7,613
313.07,620
313.44,636
313.81,647
314.18,627
314.55,639
314.92,532
315.29,584
315.66,640
316.02,592
316.39,668
316.76,454
317.13,526
317.5,582
317.87,629
318.24,556
318.6,623
318.97,670
319.34,601
319.71,612
320.08,525
320.45,560
320.81,519
321.18,471
321.55,542
321.92,595
322.29,514
322.65,538
323.02,513
323.39,592
323.76,573
324.13,493
324.49,649
324.86,584
325.23,540
325.6,553
325.96,629
326.33,583
326.7,559
327.07,574
327.43,550
327.8,508
328.17,475
328.54,572
328.9,541
329.27,575
329.64,489
330.0,494
330.37,595
330.74,526
331.1,451
331.47,593
331.84,534
332.2,629
332.57,579
332.94,593
333.3,541
333.67,568
334.04,554
334.4,530
334.77,476
335.14,535
335.5,572
335.87,481
336.24,603
336.6,522
336.97,485
337.33,467
337.7,595
338.07,444
338.43,577
338.8,561
339.17,532
339.53,519
339.9,554
340.26,449
340.63,498
340.99,541
341.36,616
341.73,593
342.09,529
342.46,500
342.82,522
343.19,572
343.55,467
343.92,542
344.28,536
344.65,487
345.01,590
345.38,542
345.75,590
346.11,545
346.48,523
346.84,492
347.21,545
347.57,616
347.94,527
348.3,440
348.67,524
349.03,544
349.39,584
349.76,507
350.12,555
350.49,531
350.85,574
351.22,563
351.58,528
351.95,574
352.31,529
352.68,546
353.04,559
353.4,577
353.77,579
354.13,595
354.5,502
354.86,514
355.23,533
355.59,550
355.95,556
356.32,568
356.68,518
357.05,594
357.41,551
357.77,472
358.14,579
358.5,534
358.86,593
359.23,474
359.59,499
359.96,542
360.32,593
360.68,562
361.05,504
361.41,544
361.77,496
362.14,526
362.5,512
362.86,585
363.23,575
363.59,535
363.95,512
364.32,506
364.68,575
365.04,513
365.41,576
365.77,578
366.13,573
366.49,615
366.86,583
367.22,572
367.58,566
367.95,575
368.31,553
368.67,577
369.03,576
369.4,589
369.76,638
370.12,544
370.48,616
370.85,584
371.21,534
371.57,590
371.93,542
372.3,587
372.66,521
373.02,664
373.38,621
373.74,516
374.11,552
374.47,627
374.83,548
375.19,535
375.56,588
375.92,528
376.28,564
376.64,654
377.0,587
377.36,604
377.73,546
378.09,465
378.45,579
378.81,620
379.17,562
379.53,552
379.9,504
380.26,532
380.62,548
380.98,565
381.34,536
381.7,538
382.06,551
382.43,573
382.79,484
383.15,560
383.51,616
383.87,568
384.23,559
384.59,560
384.95,657
385.31,555
385.68,628
386.04,574
386.4,678
386.76,586
387.12,573
387.48,625
387.84,634
388.2,608
388.56,562
388.92,627
389.28,572
389.64,536
390.0,599
390.36,599
390.72,463
391.08,545
391.44,622
391.8,648
392.17,529
392.53,500
392.89,612
393.25,488
393.61,476
393.97,538
394.33,531
394.69,518
395.05,608
395.41,583
395.77,565
396.13,525
396.49,544
396.85,563
397.2,560
397.56,572
397.92,622
398.28,544
398.64,496
399.0,568
399.36,544
399.72,456
400.08,530
400.44,512
400.8,488
401.16,632
401.52,528
401.88,616
402.24,540
402.6,567
402.96,564
403.32,673
403.67,639
404.03,562
404.39,577
404.75,562
405.11,629
405.47,592
405.83,530
406.19,585
406.55,522
406.9,554
407.26,554
407.62,608
407.98,584
408.34,562
408.7,529
409.06,565
409.41,539
409.77,579
410.13,586
410.49,608
410.85,640
411.21,648
411.56,545
411.92,532
412.28,595
412.64,539
413.0,537
413.36,564
413.71,560
414.07,548
414.43,641
414.79,614
415.15,633
415.5,574
415.86,610
416.22,540
416.58,620
416.93,569
417.29,509
417.65,531
418.01,520
418.37,584
418.72,604
419.08,591
419.44,608
419.8,597
420.15,612
420.51,569
420.87,520
421.22,542
421.58,550
421.94,527
422.3,611
422.65,591
423.01,663
423.37,572
423.72,622
424.08,534
424.44,524
424.8,564
425.15,592
425.51,568
425.87,619
426.22,640
426.58,564
426.94,507
427.29,563
427.65,594
428.01,494
428.36,625
428.72,657
429.08,578
429.43,520
429.79,606
430.15,530
430.5,552
430.86,637
431.21,493
431.57,496
431.93,529
432.28,624
432.64,567
433.0,629
433.35,574
433.71,587
434.06,575
434.42,590
434.78,559
435.13,608
435.49,552
435.84,562
436.2,583
436.55,568
436.91,466
437.27,536
437.62,513
437.98,620
438.33,594
438.69,616
439.04,492
439.4,598
439.75,629
440.11,485
440.46,536
440.82,572
441.18,511
441.53,650
441.89,513
442.24,548
442.6,613
442.95,626
443.31,481
443.66,513
444.02,592
444.37,504
444.73,630
445.08,575
445.44,565
445.79,622
446.14,513
446.5,674
446.85,622
447.21,536
447.56,512
447.92,608
448.27,556
448.63,595
448.98,537
449.34,560
449.69,547
450.04,562
450.4,543
450.75,620
451.11,453
451.46,555
451.82,524
452.17,561
452.52,576
452.88,501
453.23,526
453.59,563
453.94,526
454.29,666
454.65,532
455.0,472
455.35,572
455.71,600
456.06,524
456.42,544
456.77,560
457.12,606
457.48,603
457.83,539
458.18,489
458.54,568
458.89,545
459.24,571
459.6,541
459.95,490
460.3,468
460.66,467
461.01,544
461.36,554
461.72,530
462.07,523
462.42,552
462.77,585
463.13,518
463.48,624
463.83,529
464.19,481
464.54,516
464.89,556
465.24,508
465.6,570
465.95,612
466.3,570
466.65,630
467.01,630
467.36,528
467.71,524
468.06,649
468.42,658
468.77,608
469.12,549
469.47,584
