Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,254.7,171.0,Unknown,,,UNREGISTERED
1,275.6,185.0,Unknown,,,UNREGISTERED
1,276.35,271.0,Unknown,,,UNREGISTERED
1,281.56,1822.0,Unknown,,,UNREGISTERED
1,284.53,211.0,Unknown,,,UNREGISTERED
1,286.02,190.0,Unknown,,,UNREGISTERED
1,286.76,234.0,Unknown,,,UNREGISTERED
1,287.5,277.0,Unknown,,,UNREGISTERED
1,289.73,354.0,Unknown,,,UNREGISTERED
1,290.84,232.0,Unknown,,,UNREGISTERED
1,292.33,181.0,Unknown,,,UNREGISTERED
1,295.66,258.0,Unknown,,,UNREGISTERED
1,297.14,151.0,Unknown,,,UNREGISTERED
1,297.89,156.0,Unknown,,,UNREGISTERED
1,298.63,192.0,Unknown,,,UNREGISTERED
1,304.18,160.0,Unknown,,,UNREGISTERED
1,306.76,167.0,Unknown,,,UNREGISTERED
1,308.98,220.0,Al I,309.27,0.29,VERIFIED
1,309.72,293.0,Al I,309.27,0.45,VERIFIED
1,310.46,407.0,Unknown,,,UNREGISTERED
1,311.93,454.0,Unknown,,,UNREGISTERED
1,312.67,252.0,Unknown,,,UNREGISTERED
1,316.36,181.0,Unknown,,,UNREGISTERED
1,317.1,218.0,Unknown,,,UNREGISTERED
1,318.57,406.0,Unknown,,,UNREGISTERED
1,319.31,415.0,Unknown,,,UNREGISTERED
1,320.04,494.0,Unknown,,,UNREGISTERED
1,321.15,650.0,Unknown,,,UNREGISTERED
1,323.72,163.0,Unknown,,,UNREGISTERED
1,329.61,185.0,Unknown,,,UNREGISTERED
