Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,166.64,199.0,Unknown,,,UNREGISTERED
1,168.55,156.0,Unknown,,,UNREGISTERED
1,171.6,200.0,Unknown,,,UNREGISTERED
1,234.45,175.0,Unknown,,,UNREGISTERED
1,253.2,342.0,Unknown,,,UNREGISTERED
1,253.95,221.0,Unknown,,,UNREGISTERED
1,264.42,152.0,Unknown,,,UNREGISTERED
1,270.39,160.0,Unknown,,,UNREGISTERED
1,276.35,292.0,Unknown,,,UNREGISTERED
1,277.47,159.0,Unknown,,,UNREGISTERED
1,281.19,2379.0,Unknown,,,UNREGISTERED
1,283.79,401.0,Unknown,,,UNREGISTERED
1,284.9,331.0,Mg I,285.21,0.31,VERIFIED
1,286.39,550.0,Unknown,,,UNREGISTERED
1,287.13,483.0,Unknown,,,UNREGISTERED
1,289.36,670.0,Unknown,,,UNREGISTERED
1,290.84,351.0,Unknown,,,UNREGISTERED
1,293.07,218.0,Unknown,,,UNREGISTERED
1,294.18,357.0,Unknown,,,UNREGISTERED
1,295.29,577.0,Unknown,,,UNREGISTERED
1,296.77,302.0,Unknown,,,UNREGISTERED
1,297.89,225.0,Unknown,,,UNREGISTERED
1,299.37,317.0,Unknown,,,UNREGISTERED
1,300.48,310.0,Unknown,,,UNREGISTERED
1,301.59,343.0,Unknown,,,UNREGISTERED
1,303.44,337.0,Unknown,,,UNREGISTERED
1,304.92,336.0,Unknown,,,UNREGISTERED
1,305.65,324.0,Unknown,,,UNREGISTERED
1,306.76,372.0,Unknown,,,UNREGISTERED
1,310.09,1199.0,Unknown,,,UNREGISTERED
1,310.83,1274.0,Unknown,,,UNREGISTERED
1,312.67,448.0,Unknown,,,UNREGISTERED
1,314.52,532.0,Unknown,,,UNREGISTERED
1,315.25,521.0,Unknown,,,UNREGISTERED
1,317.83,1349.0,Unknown,,,UNREGISTERED
1,319.67,1945.0,Unknown,,,UNREGISTERED
1,321.15,982.0,Unknown,,,UNREGISTERED
1,321.88,813.0,Unknown,,,UNREGISTERED
1,322.99,665.0,Unknown,,,UNREGISTERED
1,323.72,614.0,Unknown,,,UNREGISTERED
1,324.46,567.0,Unknown,,,UNREGISTERED
1,325.19,568.0,Unknown,,,UNREGISTERED
1,327.4,492.0,Unknown,,,UNREGISTERED
1,328.14,616.0,Unknown,,,UNREGISTERED
1,328.87,431.0,Unknown,,,UNREGISTERED
1,329.61,623.0,Unknown,,,UNREGISTERED
1,331.81,399.0,Unknown,,,UNREGISTERED
1,332.54,304.0,Unknown,,,UNREGISTERED
1,333.64,352.0,Unknown,,,UNREGISTERED
1,334.74,376.0,Ti II,334.94,0.2,VERIFIED
1,336.58,488.0,Unknown,,,UNREGISTERED
1,338.04,431.0,Unknown,,,UNREGISTERED
1,339.14,388.0,Unknown,,,UNREGISTERED
1,340.24,355.0,Unknown,,,UNREGISTERED
1,340.98,473.0,Unknown,,,UNREGISTERED
1,341.71,466.0,Unknown,,,UNREGISTERED
1,343.17,356.0,Unknown,,,UNREGISTERED
1,344.64,311.0,Unknown,,,UNREGISTERED
1,345.73,421.0,Unknown,,,UNREGISTERED
1,346.46,387.0,Unknown,,,UNREGISTERED
1,347.2,380.0,Unknown,,,UNREGISTERED
1,348.66,470.0,Unknown,,,UNREGISTERED
1,349.39,418.0,Unknown,,,UNREGISTERED
1,350.48,374.0,Unknown,,,UNREGISTERED
1,351.21,371.0,Unknown,,,UNREGISTERED
1,352.31,438.0,Unknown,,,UNREGISTERED
1,353.41,384.0,Unknown,,,UNREGISTERED
1,354.14,395.0,Unknown,,,UNREGISTERED
1,355.59,419.0,Unknown,,,UNREGISTERED
1,356.69,557.0,Unknown,,,UNREGISTERED
1,357.78,513.0,Unknown,,,UNREGISTERED
1,358.88,777.0,Unknown,,,UNREGISTERED
1,361.06,1010.0,Unknown,,,UNREGISTERED
1,361.79,943.0,Unknown,,,UNREGISTERED
1,362.52,909.0,Unknown,,,UNREGISTERED
1,363.25,879.0,Unknown,,,UNREGISTERED
1,364.7,656.0,Unknown,,,UNREGISTERED
1,365.79,630.0,Unknown,,,UNREGISTERED
1,366.89,658.0,Unknown,,,UNREGISTERED
1,368.34,521.0,Unknown,,,UNREGISTERED
1,369.07,500.0,Unknown,,,UNREGISTERED
1,370.88,620.0,Unknown,,,UNREGISTERED
1,373.06,926.0,Fe I,373.49,0.43,VERIFIED
1,373.79,945.0,Fe I,373.49,0.3,VERIFIED
1,374.88,913.0,Unknown,,,UNREGISTERED
1,376.33,1156.0,Unknown,,,UNREGISTERED
1,377.78,1030.0,Unknown,,,UNREGISTERED
1,379.23,712.0,Unknown,,,UNREGISTERED
1,380.31,666.0,Unknown,,,UNREGISTERED
1,382.49,1038.0,Unknown,,,UNREGISTERED
1,383.57,1078.0,Unknown,,,UNREGISTERED
1,384.3,1149.0,Unknown,,,UNREGISTERED
1,385.02,1211.0,Unknown,,,UNREGISTERED
1,386.11,1247.0,Fe I,385.99,0.12,VERIFIED
1,389.0,1060.0,Unknown,,,UNREGISTERED
1,389.72,846.0,Unknown,,,UNREGISTERED
1,390.8,882.0,Si I,390.55,0.25,VERIFIED
1,391.53,938.0,Unknown,,,UNREGISTERED
1,395.86,2607.0,Al I,396.15,0.29,VERIFIED
1,399.1,2479.0,Unknown,,,UNREGISTERED
1,400.18,2348.0,Unknown,,,UNREGISTERED
1,404.5,655.0,Fe I,404.58,0.08,VERIFIED
1,406.3,711.0,Unknown,,,UNREGISTERED
1,407.38,895.0,Unknown,,,UNREGISTERED
1,408.82,998.0,Unknown,,,UNREGISTERED
1,409.89,1353.0,Unknown,,,UNREGISTERED
1,410.61,1373.0,Unknown,,,UNREGISTERED
1,411.33,1239.0,Unknown,,,UNREGISTERED
