Wavelength,Response count
153.21,388
153.62,431
154.02,422
154.42,382
154.83,363
155.23,422
155.63,411
156.03,350
156.44,416
156.84,350
157.24,463
157.64,455
158.05,351
158.45,396
158.85,422
159.25,486
159.65,439
160.05,440
160.46,457
160.86,456
161.26,450
161.66,384
162.06,380
162.46,476
162.86,404
163.26,478
163.66,466
164.06,408
164.46,793
164.86,1083
165.26,1011
165.66,966
166.06,1073
166.46,986
166.86,978
167.26,1042
167.66,1064
168.06,1023
168.45,1015
168.85,991
169.25,1015
169.65,1123
170.05,1031
170.45,984
170.84,1008
171.24,1168
171.64,1089
172.04,1046
172.43,1027
172.83,1087
173.23,1099
173.63,1104
174.02,1030
174.42,1102
174.82,1088
175.21,1113
175.61,1047
176.01,1013
176.4,1056
176.8,1038
177.2,989
177.59,981
177.99,1035
178.38,1081
178.78,1031
179.18,1136
179.57,1069
179.97,1073
180.36,1048
180.76,1150
181.15,1108
181.55,1014
181.94,1085
182.34,1050
182.73,1029
183.12,979
183.52,1048
183.91,1097
184.31,1046
184.7,963
185.1,1036
185.49,1143
185.88,1108
186.28,1004
186.67,959
187.06,1070
187.46,1086
187.85,1097
188.24,1002
188.64,1128
189.03,1156
189.42,1156
189.81,1057
190.21,1021
190.6,1042
190.99,1047
191.38,1121
191.77,995
192.17,1162
192.56,1041
192.95,965
193.34,1064
193.73,1043
194.12,981
194.52,1001
194.91,1033
195.3,1019
195.69,1085
196.08,980
196.47,1044
196.86,1109
197.25,1050
197.64,1011
198.03,1016
198.42,1076
198.81,1026
199.2,1087
199.59,1007
199.98,1110
200.37,1087
200.76,1017
201.15,970
201.54,1044
201.93,957
202.32,1027
202.71,978
203.1,1075
203.49,1122
203.88,1054
204.27,1022
204.66,1089
205.04,1013
205.43,1051
205.82,1056
206.21,1038
206.6,1054
206.99,1014
207.37,1018
207.76,1084
208.15,1015
208.54,1021
208.93,1045
209.31,1007
209.7,1051
210.09,1009
210.48,1015
210.86,1068
211.25,1100
211.64,981
212.02,1039
212.41,1054
212.8,1008
213.18,1009
213.57,1081
213.96,1163
214.34,950
214.73,1020
215.12,1072
215.5,1036
215.89,990
216.27,1079
216.66,1034
217.05,958
217.43,1092
217.82,1045
218.2,1050
218.59,996
218.97,1100
219.36,1052
219.74,1045
220.13,1060
220.51,1005
220.9,1100
221.28,1057
221.67,962
222.05,1073
222.44,1003
222.82,1009
223.21,1099
223.59,1041
223.98,1116
224.36,1013
224.74,1094
225.13,1026
225.51,1022
225.9,983
226.28,996
226.66,1130
227.05,1059
227.43,1056
227.81,1026
228.2,952
228.58,1036
228.96,1060
229.35,1002
229.73,1093
230.11,1095
230.49,1047
230.88,1072
231.26,991
231.64,1017
232.03,1045
232.41,1044
232.79,1037
233.17,1009
233.55,1114
233.94,990
234.32,1120
234.7,1084
235.08,1053
235.46,1062
235.85,1052
236.23,1038
236.61,1011
236.99,1127
237.37,1024
237.75,1059
238.13,1029
238.52,1138
238.9,1004
239.28,1008
239.66,995
240.04,1088
240.42,943
240.8,1027
241.18,1055
241.56,991
241.94,1003
242.32,995
242.7,1061
243.08,978
243.46,1059
243.84,1115
244.22,1052
244.6,1050
244.98,1060
245.36,1039
245.74,1088
246.12,1045
246.5,1046
246.88,1050
247.26,1106
247.64,1134
248.02,1015
248.4,991
248.78,988
249.16,1000
249.54,1150
249.92,1038
250.3,1019
250.67,958
251.05,1004
251.43,1039
251.81,1041
252.19,1028
252.57,1050
252.95,1004
253.32,1037
253.7,970
254.08,1033
254.46,1013
254.84,939
255.21,1000
255.59,1065
255.97,1054
256.35,963
256.73,1045
257.1,1041
257.48,939
257.86,1071
258.24,1046
258.61,1079
258.99,1139
259.37,1146
259.75,1126
260.12,1031
260.5,1080
260.88,1039
261.25,1019
261.63,1056
262.01,991
262.38,1023
262.76,1017
263.14,979
263.51,1084
263.89,1048
264.27,1094
264.64,989
265.02,983
265.4,1086
265.77,1034
266.15,1003
266.52,1084
266.9,1107
267.28,1098
267.65,1030
268.03,1169
268.4,1021
268.78,1049
269.15,1054
269.53,1037
269.91,1072
270.28,1002
270.66,1099
271.03,1032
271.41,1040
271.78,1093
272.16,1125
272.53,1101
272.91,1083
273.28,1056
273.66,985
274.03,1018
274.41,1107
274.78,1093
275.16,1060
275.53,1036
275.9,1000
276.28,1039
276.65,1099
277.03,1123
277.4,1061
277.78,1058
278.15,1156
278.52,1047
278.9,1007
279.27,1118
279.65,1005
280.02,1197
280.39,1132
280.77,1125
281.14,1109
281.51,1100
281.89,1129
282.26,1144
282.64,1057
283.01,1124
283.38,1066
283.76,1054
284.13,1115
284.5,1091
284.87,1183
285.25,1140
285.62,1122
285.99,1150
286.37,1158
286.74,1110
287.11,1214
287.48,1113
287.86,1157
288.23,1182
288.6,1211
288.97,1084
289.35,1140
289.72,1121
290.09,1166
290.46,1208
290.84,1187
291.21,1220
291.58,1152
291.95,1301
292.32,1196
292.7,1231
293.07,1230
293.44,1162
293.81,1230
294.18,1229
294.56,1238
294.93,1235
295.3,1184
295.67,1266
296.04,1298
296.41,1194
296.78,1197
297.16,1245
297.53,1256
297.9,1269
298.27,1276
298.64,1236
299.01,1219
299.38,1282
299.75,1241
300.12,1408
300.5,1220
300.87,1351
301.24,1247
301.61,1381
301.98,1169
302.35,1356
302.72,1362
303.09,1396
303.46,1418
303.83,1351
304.2,1348
304.57,1405
304.94,1370
305.31,1330
305.68,1304
306.05,1437
306.42,1397
306.79,1341
307.16,1498
307.53,1480
307.9,1471
308.27,1473
308.64,1432
309.01,1478
309.38,1526
309.75,1409
310.12,1411
310.49,1505
310.86,1577
311.23,1477
311.6,1501
311.97,1510
312.34,1591
312.7,1529
313.07,1538
313.44,1591
313.81,1509
314.18,1606
314.55,1525
314.92,1651
315.29,1599
315.66,1479
316.02,1607
316.39,1610
316.76,1589
317.13,1741
317.5,1714
317.87,1703
318.24,1669
318.6,1645
318.97,1666
319.34,1726
319.71,1719
320.08,1694
320.45,1730
320.81,1757
321.18,1672
321.55,1704
321.92,1738
322.29,1779
322.65,1760
323.02,1806
323.39,1705
323.76,1826
324.13,1820
324.49,1815
324.86,1885
325.23,1888
325.6,1869
325.96,1838
326.33,1805
326.7,1776
327.07,1886
327.43,1873
327.8,1875
328.17,1793
328.54,1808
328.9,1817
329.27,1808
329.64,1798
330.0,1682
330.37,1778
330.74,1644
331.1,1692
331.47,1549
331.84,1572
332.2,1570
332.57,1533
332.94,1493
333.3,1534
333.67,1452
334.04,1417
334.4,1383
334.77,1396
335.14,1350
335.5,1275
335.87,1304
336.24,1266
336.6,1334
336.97,1264
337.33,1200
337.7,1191
338.07,1199
338.43,1186
338.8,1179
339.17,1168
339.53,1156
339.9,1124
340.26,1123
340.63,1149
340.99,1223
341.36,1153
341.73,1116
342.09,1085
342.46,1112
342.82,1123
343.19,1190
343.55,1150
343.92,1076
344.28,1135
344.65,1106
345.01,1189
345.38,1060
345.75,1114
346.11,1097
346.48,1109
346.84,981
347.21,1081
347.57,1132
347.94,1094
348.3,1145
348.67,1109
349.03,1146
349.39,1058
349.76,1114
350.12,1113
350.49,1091
350.85,1127
351.22,1096
351.58,1023
351.95,1054
352.31,1133
352.68,1079
353.04,989
353.4,1139
353.77,1106
354.13,1067
354.5,1026
354.86,1120
355.23,1069
355.59,1149
355.95,1048
356.32,1068
356.68,1130
357.05,1132
357.41,1104
357.77,1047
358.14,1056
358.5,1035
358.86,1055
359.23,1056
359.59,1153
359.96,1158
360.32,1014
360.68,1049
361.05,1033
361.41,1081
361.77,1046
362.14,1079
362.5,1199
362.86,1102
363.23,1160
363.59,1068
363.95,1149
364.32,1016
364.68,1069
365.04,1118
365.41,1073
365.77,1093
366.13,1093
366.49,1091
366.86,1061
367.22,1050
367.58,1066
367.95,1175
368.31,1066
368.67,1137
369.03,1180
369.4,1060
369.76,1106
370.12,1059
370.48,1090
370.85,1088
371.21,1050
371.57,1151
371.93,1106
372.3,1060
372.66,1102
373.02,1060
373.38,1057
373.74,1056
374.11,1059
374.47,996
374.83,1033
375.19,1148
375.56,1103
375.92,1059
376.28,983
376.64,1102
377.0,1046
377.36,1087
377.73,1093
378.09,1031
378.45,1050
378.81,1118
379.17,1130
379.53,1092
379.9,1135
380.26,1047
380.62,1144
380.98,1024
381.34,1121
381.7,1076
382.06,1048
382.43,1013
382.79,1022
383.15,1172
383.51,1012
383.87,1067
384.23,1114
384.59,1091
384.95,1090
385.31,1032
385.68,1114
386.04,1058
386.4,1049
386.76,1085
387.12,1072
387.48,1153
387.84,1090
388.2,1103
388.56,1090
388.92,1112
389.28,1048
389.64,1057
390.0,1085
390.36,1138
390.72,1011
391.08,1060
391.44,1096
391.8,1097
392.17,1086
392.53,1183
392.89,1158
393.25,1180
393.61,1112
393.97,1156
394.33,1153
394.69,1116
395.05,1094
395.41,1162
395.77,1055
396.13,1106
396.49,1081
396.85,1191
397.2,1066
397.56,1068
397.92,1218
398.28,1161
398.64,1175
399.0,1070
399.36,1162
399.72,1178
400.08,1168
