Wavelength,Response count
153.21,288
153.62,300
154.02,334
154.42,398
154.83,265
155.23,315
155.63,427
156.03,309
156.44,349
156.84,348
157.24,308
157.64,276
158.05,308
158.45,337
158.85,415
159.25,318
159.65,350
160.05,310
160.46,392
160.86,321
161.26,303
161.66,434
162.06,361
162.46,318
162.86,356
163.26,426
163.66,399
164.06,343
164.46,499
164.86,678
165.26,533
165.66,501
166.06,599
166.46,628
166.86,530
167.26,528
167.66,532
168.06,584
168.45,582
168.85,542
169.25,597
169.65,555
170.05,577
170.45,500
170.84,592
171.24,557
171.64,555
172.04,592
172.43,550
172.83,524
173.23,612
173.63,633
174.02,588
174.42,552
174.82,659
175.21,547
175.61,589
176.01,585
176.4,502
176.8,624
177.2,589
177.59,502
177.99,505
178.38,520
178.78,630
179.18,513
179.57,512
179.97,600
180.36,605
180.76,524
181.15,648
181.55,536
181.94,666
182.34,598
182.73,404
183.12,588
183.52,510
183.91,562
184.31,496
184.7,568
185.1,424
185.49,556
185.88,561
186.28,489
186.67,577
187.06,525
187.46,532
187.85,542
188.24,570
188.64,496
189.03,504
189.42,596
189.81,536
190.21,641
190.6,583
190.99,600
191.38,552
191.77,514
192.17,526
192.56,505
192.95,595
193.34,592
193.73,546
194.12,539
194.52,526
194.91,505
195.3,500
195.69,561
196.08,513
196.47,522
196.86,515
197.25,478
197.64,574
198.03,609
198.42,614
198.81,551
199.2,590
199.59,634
199.98,503
200.37,549
200.76,573
201.15,556
201.54,570
201.93,600
202.32,560
202.71,524
203.1,562
203.49,555
203.88,482
204.27,538
204.66,501
205.04,525
205.43,592
205.82,606
206.21,547
206.6,553
206.99,529
207.37,592
207.76,623
208.15,619
208.54,550
208.93,540
209.31,523
209.7,513
210.09,610
210.48,530
210.86,560
211.25,557
211.64,536
212.02,448
212.41,526
212.8,608
213.18,535
213.57,555
213.96,648
214.34,533
214.73,544
215.12,635
215.5,450
215.89,664
216.27,553
216.66,664
217.05,504
217.43,531
217.82,527
218.2,527
218.59,558
218.97,497
219.36,587
219.74,635
220.13,509
220.51,614
220.9,524
221.28,500
221.67,481
222.05,596
222.44,487
222.82,636
223.21,587
223.59,547
223.98,553
224.36,551
224.74,606
225.13,672
225.51,549
225.9,573
226.28,554
226.66,497
227.05,496
227.43,560
227.81,609
228.2,588
228.58,547
228.96,585
229.35,554
229.73,501
230.11,505
230.49,581
230.88,586
231.26,548
231.64,592
232.03,618
232.41,562
232.79,578
233.17,643
233.55,561
233.94,509
234.32,638
234.7,623
235.08,593
235.46,610
235.85,579
236.23,673
236.61,632
236.99,624
237.37,595
237.75,520
238.13,528
238.52,565
238.9,612
239.28,625
239.66,655
240.04,559
240.42,680
240.8,642
241.18,628
241.56,654
241.94,658
242.32,601
242.7,649
243.08,684
243.46,687
243.84,638
244.22,734
244.6,710
244.98,642
245.36,699
245.74,636
246.12,608
246.5,641
246.88,594
247.26,730
247.64,698
248.02,631
248.4,609
248.78,681
249.16,609
249.54,620
249.92,676
250.3,662
250.67,636
251.05,580
251.43,538
251.81,625
252.19,685
252.57,636
252.95,520
253.32,626
253.7,592
254.08,589
254.46,567
254.84,657
255.21,558
255.59,720
255.97,690
256.35,668
256.73,714
257.1,618
257.48,621
257.86,632
258.24,696
258.61,645
258.99,672
259.37,653
259.75,690
260.12,624
260.5,723
260.88,648
261.25,636
261.63,599
262.01,663
262.38,685
262.76,654
263.14,620
263.51,656
263.89,642
264.27,673
264.64,689
265.02,614
265.4,734
265.77,650
266.15,699
266.52,629
266.9,673
267.28,689
267.65,726
268.03,783
268.4,738
268.78,789
269.15,692
269.53,737
269.91,700
270.28,777
270.66,736
271.03,737
271.41,821
271.78,991
272.16,1024
272.53,1443
272.91,1678
273.28,1919
273.66,1673
274.03,1465
274.41,1160
274.78,1023
275.16,1016
275.53,925
275.9,899
276.28,815
276.65,816
277.03,853
277.4,806
277.78,824
278.15,801
278.52,858
278.9,926
279.27,850
279.65,760
280.02,775
280.39,742
280.77,831
281.14,843
281.51,896
281.89,938
282.26,933
282.64,907
283.01,874
283.38,752
283.76,868
284.13,821
284.5,701
284.87,854
285.25,820
285.62,760
285.99,808
286.37,873
286.74,898
287.11,862
287.48,838
287.86,908
288.23,865
288.6,903
288.97,807
289.35,789
289.72,764
290.09,857
290.46,810
290.84,818
291.21,821
291.58,871
291.95,872
292.32,879
292.7,894
293.07,896
293.44,844
293.81,887
294.18,814
294.56,880
294.93,853
295.3,792
295.67,815
296.04,888
296.41,805
296.78,861
297.16,912
297.53,929
297.9,962
298.27,813
298.64,1011
299.01,1005
299.38,936
299.75,936
300.12,898
300.5,848
300.87,927
301.24,847
301.61,943
301.98,807
302.35,979
302.72,1091
303.09,1058
303.46,1094
303.83,1188
304.2,1207
304.57,1060
304.94,1028
305.31,999
305.68,1096
306.05,951
306.42,1012
306.79,973
307.16,906
307.53,959
307.9,961
308.27,990
308.64,1007
309.01,1048
309.38,1145
309.75,1098
310.12,1188
310.49,1187
310.86,1244
311.23,1332
311.6,1295
311.97,1263
312.34,1364
312.7,1547
313.07,1550
313.44,1334
313.81,1315
314.18,1191
314.55,1250
314.92,1185
315.29,1046
315.66,1139
316.02,1112
316.39,1074
316.76,1033
317.13,1039
317.5,1096
317.87,1218
318.24,982
318.6,1074
318.97,1165
319.34,1239
319.71,1089
320.08,1092
320.45,1167
320.81,1127
321.18,1126
321.55,1084
321.92,1161
322.29,1136
322.65,1104
323.02,1065
323.39,1071
323.76,1135
324.13,1102
324.49,1137
324.86,1094
325.23,1104
325.6,1108
325.96,1117
326.33,1114
326.7,1082
327.07,1110
327.43,1035
327.8,1161
328.17,1176
328.54,1059
328.9,1118
329.27,1108
329.64,1136
330.0,1063
330.37,1116
330.74,1020
331.1,990
331.47,993
331.84,958
332.2,1069
332.57,945
332.94,1000
333.3,928
333.67,907
334.04,899
334.4,843
334.77,925
335.14,823
335.5,955
335.87,715
336.24,914
336.6,859
336.97,821
337.33,707
337.7,778
338.07,825
338.43,760
338.8,764
339.17,881
339.53,779
339.9,734
340.26,778
340.63,805
340.99,737
341.36,735
341.73,790
342.09,744
342.46,737
342.82,760
343.19,726
343.55,763
343.92,754
344.28,753
344.65,763
345.01,793
345.38,831
345.75,813
