Wavelength,Response count
153.21,361
153.62,423
154.02,367
154.42,344
154.83,423
155.23,426
155.63,424
156.03,338
156.44,399
156.84,475
157.24,405
157.64,412
158.05,428
158.45,444
158.85,458
159.25,422
159.65,375
160.05,423
160.46,499
160.86,448
161.26,472
161.66,497
162.06,443
162.46,486
162.86,455
163.26,408
163.66,502
164.06,416
164.46,782
164.86,911
165.26,821
165.66,777
166.06,786
166.46,847
166.86,762
167.26,912
167.66,838
168.06,814
168.45,826
168.85,746
169.25,874
169.65,845
170.05,892
170.45,790
170.84,822
171.24,883
171.64,823
172.04,851
172.43,807
172.83,825
173.23,790
173.63,802
174.02,836
174.42,848
174.82,875
175.21,831
175.61,815
176.01,837
176.4,762
176.8,868
177.2,920
177.59,830
177.99,803
178.38,840
178.78,881
179.18,889
179.57,804
179.97,907
180.36,769
180.76,771
181.15,864
181.55,820
181.94,846
182.34,867
182.73,782
183.12,818
183.52,729
183.91,910
184.31,828
184.7,726
185.1,797
185.49,875
185.88,933
186.28,842
186.67,846
187.06,746
187.46,796
187.85,736
188.24,801
188.64,868
189.03,809
189.42,792
189.81,883
190.21,868
190.6,843
190.99,799
191.38,835
191.77,865
192.17,922
192.56,837
192.95,827
193.34,888
193.73,873
194.12,829
194.52,912
194.91,746
195.3,861
195.69,846
196.08,890
196.47,883
196.86,811
197.25,882
197.64,921
198.03,901
198.42,882
198.81,869
199.2,907
199.59,878
199.98,771
200.37,918
200.76,844
201.15,880
201.54,914
201.93,919
202.32,956
202.71,766
203.1,897
203.49,898
203.88,843
204.27,929
204.66,845
205.04,827
205.43,867
205.82,847
206.21,942
206.6,869
206.99,871
207.37,819
207.76,831
208.15,787
208.54,785
208.93,831
209.31,823
209.7,804
210.09,852
210.48,859
210.86,868
211.25,830
211.64,845
212.02,777
212.41,890
212.8,913
213.18,812
213.57,920
213.96,845
214.34,773
214.73,874
215.12,949
215.5,864
215.89,872
216.27,980
216.66,897
217.05,834
217.43,860
217.82,838
218.2,853
218.59,783
218.97,885
219.36,852
219.74,813
220.13,856
220.51,850
220.9,885
221.28,890
221.67,819
222.05,802
222.44,841
222.82,816
223.21,871
223.59,815
223.98,873
224.36,898
224.74,884
225.13,798
225.51,857
225.9,939
226.28,796
226.66,891
