Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,251.71,157.0,Unknown,,,UNREGISTERED
1,274.86,180.0,Unknown,,,UNREGISTERED
1,280.07,1987.0,Mg II,280.27,0.2,VERIFIED
1,283.79,181.0,Unknown,,,UNREGISTERED
1,284.53,153.0,Unknown,,,UNREGISTERED
1,285.27,250.0,Mg I,285.21,0.06,VERIFIED
1,286.02,322.0,Unknown,,,UNREGISTERED
1,287.13,161.0,Unknown,,,UNREGISTERED
1,288.62,383.0,Si I,288.16,0.46,VERIFIED
1,294.18,271.0,Unknown,,,UNREGISTERED
1,298.63,222.0,Unknown,,,UNREGISTERED
1,299.37,153.0,Unknown,,,UNREGISTERED
1,300.11,174.0,Unknown,,,UNREGISTERED
1,302.33,166.0,Unknown,,,UNREGISTERED
1,303.44,217.0,Unknown,,,UNREGISTERED
1,305.29,155.0,Unknown,,,UNREGISTERED
1,306.39,266.0,Unknown,,,UNREGISTERED
1,307.87,315.0,Al I,308.22,0.35,VERIFIED
1,309.72,836.0,Al I,309.27,0.45,VERIFIED
1,311.93,256.0,Unknown,,,UNREGISTERED
1,312.67,221.0,Unknown,,,UNREGISTERED
1,314.52,315.0,Unknown,,,UNREGISTERED
1,317.1,926.0,Unknown,,,UNREGISTERED
1,318.57,1084.0,Unknown,,,UNREGISTERED
1,321.15,414.0,Unknown,,,UNREGISTERED
1,322.62,357.0,Unknown,,,UNREGISTERED
1,323.72,365.0,Unknown,,,UNREGISTERED
1,324.46,385.0,Unknown,,,UNREGISTERED
1,325.19,388.0,Unknown,,,UNREGISTERED
1,326.67,340.0,Unknown,,,UNREGISTERED
1,327.77,296.0,Unknown,,,UNREGISTERED
1,329.61,272.0,Unknown,,,UNREGISTERED
1,330.34,227.0,Unknown,,,UNREGISTERED
1,331.44,246.0,Unknown,,,UNREGISTERED
1,332.54,230.0,Unknown,,,UNREGISTERED
1,334.74,270.0,Ti II,334.94,0.2,VERIFIED
1,336.21,308.0,Unknown,,,UNREGISTERED
1,336.94,305.0,Unknown,,,UNREGISTERED
1,338.41,218.0,Unknown,,,UNREGISTERED
1,340.24,207.0,Unknown,,,UNREGISTERED
1,340.98,238.0,Unknown,,,UNREGISTERED
1,342.07,225.0,Unknown,,,UNREGISTERED
1,342.81,206.0,Unknown,,,UNREGISTERED
1,344.27,229.0,Unknown,,,UNREGISTERED
1,345.0,331.0,Unknown,,,UNREGISTERED
1,346.46,231.0,Unknown,,,UNREGISTERED
1,347.2,212.0,Unknown,,,UNREGISTERED
1,347.93,202.0,Unknown,,,UNREGISTERED
1,348.66,242.0,Unknown,,,UNREGISTERED
1,349.75,150.0,Unknown,,,UNREGISTERED
1,350.85,259.0,Unknown,,,UNREGISTERED
1,352.31,274.0,Unknown,,,UNREGISTERED
1,353.77,263.0,Unknown,,,UNREGISTERED
1,355.23,197.0,Unknown,,,UNREGISTERED
