Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,281.56,1456.0,Unknown,,,UNREGISTERED
1,320.41,160.0,Unknown,,,UNREGISTERED
1,321.88,179.0,Unknown,,,UNREGISTERED
2,191.76,153.0,Unknown,,,UNREGISTERED
2,252.83,243.0,Unknown,,,UNREGISTERED
2,254.33,220.0,Unknown,,,UNREGISTERED
2,255.45,207.0,Unknown,,,UNREGISTERED
2,258.44,224.0,Unknown,,,UNREGISTERED
2,260.68,184.0,Unknown,,,UNREGISTERED
2,264.42,150.0,Unknown,,,UNREGISTERED
2,266.29,163.0,Unknown,,,UNREGISTERED
2,270.02,272.0,Unknown,,,UNREGISTERED
2,274.49,194.0,Unknown,,,UNREGISTERED
2,275.23,193.0,Unknown,,,UNREGISTERED
2,275.98,179.0,Unknown,,,UNREGISTERED
2,276.72,245.0,Unknown,,,UNREGISTERED
2,279.7,276.0,Mg II,279.55,0.15,VERIFIED
2,281.56,1852.0,Unknown,,,UNREGISTERED
2,284.53,212.0,Unknown,,,UNREGISTERED
2,287.5,262.0,Unknown,,,UNREGISTERED
2,290.47,256.0,Unknown,,,UNREGISTERED
2,291.59,156.0,Unknown,,,UNREGISTERED
2,297.52,210.0,Unknown,,,UNREGISTERED
2,299.37,199.0,Unknown,,,UNREGISTERED
2,300.11,181.0,Unknown,,,UNREGISTERED
2,302.33,159.0,Unknown,,,UNREGISTERED
2,310.83,230.0,Unknown,,,UNREGISTERED
2,313.04,371.0,Unknown,,,UNREGISTERED
2,315.62,185.0,Unknown,,,UNREGISTERED
2,316.36,297.0,Unknown,,,UNREGISTERED
2,318.57,204.0,Unknown,,,UNREGISTERED
2,319.67,317.0,Unknown,,,UNREGISTERED
2,320.41,372.0,Unknown,,,UNREGISTERED
2,321.52,416.0,Unknown,,,UNREGISTERED
2,322.25,356.0,Unknown,,,UNREGISTERED
2,322.99,304.0,Unknown,,,UNREGISTERED
2,324.09,305.0,Unknown,,,UNREGISTERED
2,324.83,173.0,Unknown,,,UNREGISTERED
2,325.56,222.0,Unknown,,,UNREGISTERED
2,326.67,158.0,Unknown,,,UNREGISTERED
2,328.14,178.0,Unknown,,,UNREGISTERED
2,331.07,167.0,Unknown,,,UNREGISTERED
2,332.18,152.0,Unknown,,,UNREGISTERED
2,334.01,241.0,Unknown,,,UNREGISTERED
2,338.04,170.0,Unknown,,,UNREGISTERED
2,407.74,163.0,Unknown,,,UNREGISTERED
2,472.85,156.0,Unknown,,,UNREGISTERED
2,564.03,230.0,Unknown,,,UNREGISTERED
2,608.66,153.0,Unknown,,,UNREGISTERED
3,252.83,173.0,Unknown,,,UNREGISTERED
3,253.95,222.0,Unknown,,,UNREGISTERED
3,270.76,179.0,Unknown,,,UNREGISTERED
3,275.6,177.0,Unknown,,,UNREGISTERED
3,276.72,298.0,Unknown,,,UNREGISTERED
3,277.84,154.0,Unknown,,,UNREGISTERED
3,279.33,185.0,Mg II,279.55,0.22,VERIFIED
3,281.56,1259.0,Unknown,,,UNREGISTERED
3,283.42,279.0,Unknown,,,UNREGISTERED
3,284.53,189.0,Unknown,,,UNREGISTERED
3,285.65,207.0,Mg I,285.21,0.44,VERIFIED
3,286.39,167.0,Unknown,,,UNREGISTERED
3,290.1,228.0,Unknown,,,UNREGISTERED
3,308.98,215.0,Al I,309.27,0.29,VERIFIED
3,311.19,198.0,Unknown,,,UNREGISTERED
3,311.93,243.0,Unknown,,,UNREGISTERED
3,313.04,217.0,Unknown,,,UNREGISTERED
3,317.83,173.0,Unknown,,,UNREGISTERED
3,318.57,200.0,Unknown,,,UNREGISTERED
3,319.31,275.0,Unknown,,,UNREGISTERED
3,320.04,407.0,Unknown,,,UNREGISTERED
3,321.52,324.0,Unknown,,,UNREGISTERED
3,322.99,213.0,Unknown,,,UNREGISTERED
3,324.83,240.0,Unknown,,,UNREGISTERED
3,329.97,153.0,Unknown,,,UNREGISTERED
