Wavelength,Response count
153.21,347
153.62,368
154.02,390
154.42,404
154.83,372
155.23,318
155.63,319
156.03,356
156.44,368
156.84,370
157.24,250
157.64,371
158.05,377
158.45,361
158.85,382
159.25,442
159.65,401
160.05,400
160.46,480
160.86,526
161.26,475
161.66,364
162.06,398
162.46,315
162.86,426
163.26,370
163.66,424
164.06,438
164.46,676
164.86,714
165.26,771
165.66,690
166.06,715
166.46,650
166.86,727
167.26,718
167.66,684
168.06,676
168.45,711
168.85,780
169.25,660
169.65,699
170.05,580
170.45,647
170.84,740
171.24,710
171.64,651
172.04,654
172.43,665
172.83,673
173.23,707
173.63,677
174.02,712
174.42,665
174.82,742
175.21,688
175.61,706
176.01,683
176.4,648
176.8,670
177.2,688
177.59,749
177.99,768
178.38,694
178.78,662
179.18,616
179.57,715
179.97,647
180.36,681
180.76,730
181.15,672
181.55,696
181.94,767
182.34,723
182.73,632
183.12,771
183.52,711
183.91,686
184.31,651
184.7,644
185.1,687
185.49,659
185.88,685
186.28,746
186.67,728
187.06,673
187.46,733
187.85,743
188.24,688
188.64,730
189.03,666
189.42,709
189.81,664
190.21,743
190.6,684
190.99,646
191.38,620
191.77,694
192.17,734
192.56,624
192.95,748
193.34,709
193.73,638
194.12,767
194.52,672
194.91,645
195.3,646
195.69,740
196.08,617
196.47,811
196.86,799
197.25,668
197.64,676
198.03,702
198.42,673
198.81,701
199.2,680
199.59,729
199.98,676
200.37,666
200.76,713
201.15,744
201.54,736
201.93,632
202.32,744
202.71,709
203.1,619
203.49,717
203.88,656
204.27,733
204.66,686
205.04,715
205.43,667
205.82,671
206.21,733
206.6,719
206.99,651
207.37,742
207.76,726
208.15,773
208.54,742
208.93,701
209.31,672
209.7,734
210.09,671
210.48,640
210.86,673
211.25,703
211.64,726
212.02,612
212.41,667
212.8,697
213.18,641
213.57,752
213.96,714
214.34,684
214.73,661
215.12,654
215.5,734
215.89,669
216.27,709
216.66,756
217.05,734
217.43,726
217.82,659
218.2,602
218.59,688
218.97,677
219.36,666
219.74,694
220.13,635
220.51,663
220.9,709
221.28,689
221.67,612
222.05,718
222.44,737
222.82,665
223.21,746
223.59,611
223.98,678
224.36,688
224.74,712
225.13,688
225.51,650
225.9,692
226.28,703
226.66,672
227.05,734
227.43,765
227.81,683
228.2,636
228.58,744
228.96,680
229.35,669
229.73,694
230.11,636
230.49,731
230.88,734
231.26,639
231.64,803
232.03,727
232.41,674
232.79,611
233.17,701
233.55,756
233.94,777
234.32,753
234.7,711
235.08,706
235.46,622
235.85,666
236.23,717
